Verb,Model,ModelSize,Indices,Examples,Size,Coverage,VerbMeaning
бросаться,NO_Nom  к_Dat,0.04,"597  -  ","тоня,лиза  -  ",3,0.16666666666666666,
бросаться,с_Ins  к_Dat,0.004,"4  0  ","нога,рука  дом,здание  ",3,0.00860566448801743,
бросаться,с_Ins  к_Dat,0.004,"113  23  ","темп,скорость  окно,дверь  ",3,0.04316770186335404,
бросаться,NO_Nom  на_Acc,0.038,"13  44  ","генерал,полковник  снижение,увеличение  ",3,0.010448895402486023,
бросаться,на_Loc  NO_Nom  на_Acc  в_Acc,0.0,"3  8  175  14  ","страна,регион  человек,женщина  помощь,поддержка  день,время  ",3,0.020099516042134533,
бросаться,NO_Nom  на_Acc,0.038,"-  16  ","-  дерево,куст  ",3,0.014150943396226415,
бросаться,NO_Nom  на_Acc,0.038,"11  9  ","преступник,убийца  корабль,судно  ",3,0.013479187151753523,
бросаться,с_Gen  в_Acc,0.004,"-  7  ","-  луч,свет  ",3,0.006802721088435374,
бросаться,NO_Nom  к_Dat,0.04,"132  -  ","женька,петька  -  ",3,0.07500000000000001,
бросаться,с_Ins  к_Dat,0.004,"113  0  ","темп,скорость  дом,здание  ",3,0.02544283413848631,
бросаться,NO_Nom  на_Acc,0.038,"1  38  ","животное,собака  нападение,атака  ",3,0.03275290215588723,
бросаться,на_Acc  NO_Ins,0.003,"537  4  ","мяч,шайба  нога,рука  ",3,0.12745098039215685,
бросаться,на_Acc  NO_Ins,0.003,"91  4  ","камера,видеокамера  нога,рука  ",3,0.020308123249299717,
бросаться,на_Acc  NO_Ins,0.003,"49  -  ","крик,вопль  -  ",3,0.010869565217391304,
бросаться,NO_Nom  к_Dat,0.04,"168  -  ","толпа,кучка  -  ",3,0.08823529411764705,
бросаться,NO_Nom  наперерез_Dat,0.0,"8  10  ","человек,женщина  машина,автомобиль  ",3,0.019425675675675675,
бросаться,в_Loc  в_Acc,0.005,"65  163  ","ветер,ветерок  поцелуй,прикосновение  ",3,0.04093567251461988,
бросаться,после_Gen  в_Loc  в_Acc,0.0,"-  6  21  ","-  удовольствие,радость  гора,холм  ",3,0.0031746751627021023,
бросаться,NO_Nom  к_Dat,0.04,"-  198  ","-  усилие,сила  ",3,0.04,
бросаться,вместо_Gen  NO_Nom,0.0,"212  -  ","ответ,объяснение  -  ",3,0.03333333333333333,
бросаться,NO_Nom  на_Acc,0.038,"-  85  ","-  газ,топливо  ",3,0.016666666666666666,
бросаться,на_Acc  NO_Ins,0.003,"13  198  ","генерал,полковник  усилие,сила  ",3,0.024830917874396136,
бросаться,в_Loc  в_Acc,0.005,"34  4  ","слово,мнение  нога,рука  ",3,0.013814616755793227,
бросаться,NO_Nom  на_Acc,0.038,"126  175  ","цветок,роза  помощь,поддержка  ",3,0.05322128851540616,
бросаться,NO_Nom  к_Dat,0.04,"-  6  ","-  удовольствие,радость  ",3,0.007109004739336493,
бросаться,в_Loc  в_Acc,0.005,"60  4  ","ученик,студент  нога,рука  ",3,0.01633986928104575,
бросаться,на_Acc  NO_Ins,0.003,"84  4  ","оружие,пистолет  нога,рука  ",3,0.03823529411764706,
бросаться,NO_Nom  под_Acc,0.004,"1  251  ","животное,собака  защита,предотвращение  ",3,0.046641791044776115,
бросаться,NO_Nom  на_Acc,0.038,"25  2  ","команда,группа  русский,немец  ",3,0.008779924656701908,
бросаться,на_Acc  NO_Ins,0.003,"18  14  ","война,бой  день,время  ",3,0.017663043478260868,
бросаться,NO_Nom  на_Acc,0.038,"32  226  ","дракон,змея  движение,перемещение  ",3,0.044486215538847115,
бросаться,от_Gen  на_Acc  с_Ins,0.0,"6  93  24  ","удовольствие,радость  полиция,полицейский  меч,клинок  ",3,0.011383700399591115,
бросаться,на_Acc  NO_Ins,0.003,"1  200  ","животное,собака  прыжок,бег  ",3,0.03582089552238806,
бросаться,NO_Nom  на_Acc,0.038,"115  69  ","рубль,доллар  инвестиция,вложение  ",3,0.027037617554858936,
бросаться,после_Gen  в_Acc  на_Acc,0.0,"38  98  3  ","нападение,атака  вода,воздух  страна,регион  ",3,0.020291568163908588,
бросаться,NO_Nom  под_Acc,0.004,"12  4  ","отец,брат  нога,рука  ",3,0.009828069158697963,2.1
бросаться,в_Acc  NO_Dat,0.005,"4  597  ","нога,рука  тоня,лиза  ",3,0.1691176470588235,
бросаться,NO_Ins  по поводу_Gen,0.0,"90  174  ","камень,песок  сущность,смысл  ",3,0.04726890756302521,
бросаться,NO_Nom  к_Dat,0.04,"-  248  ","-  мост,переправа  ",3,0.08333333333333333,
бросаться,с_Gen  на_Acc  от_Gen,0.0,"210  4  6  ","ступенька,лестница  нога,рука  удовольствие,радость  ",3,0.02543598798129046,
бросаться,NO_Nom  за_Ins  к_Dat,0.0,"8  175  179  ","человек,женщина  помощь,поддержка  казак,атаман  ",3,0.0422186892775128,
бросаться,в_Acc  NO_Dat,0.005,"4  213  ","нога,рука  мигрант,беженец  ",3,0.035784313725490194,
бросаться,NO_Nom  по_Dat  в_Loc,0.0,"8  105  6  ","человек,женщина  больница,госпиталь  удовольствие,радость  ",3,0.0179161151673,
бросаться,NO_Dat  в_Acc  NO_Nom,0.004,"-  4  161  ","-  нога,рука  часть,половина  ",3,0.03338001867413632,
бросаться,NO_Nom  по_Dat  в_Loc,0.0,"-  54  6  ","-  врач,медик  удовольствие,радость  ",3,0.0095162867674716,
бросаться,NO_Ins  в_Acc,0.004,"17  103  ","чашка,стакан  охранник,сторож  ",3,0.025559883154819864,
бросаться,NO_Dat  в_Acc  NO_Nom,0.004,"-  4  567  ","-  нога,рука  надпись,табличка  ",3,0.16830065359477123,
бросаться,на_Acc  при_Loc,0.0,"4  280  ","нога,рука  возможность,необходимость  ",3,0.04790552584670232,
бросаться,на_Acc  при_Loc,0.0,"251  -  ","защита,предотвращение  -  ",3,0.041666666666666664,
бросаться,NO_Ins  в_Acc,0.004,"80  4  ","создание,разработка  нога,рука  ",3,0.013089278264497288,
бросаться,NO_Nom  к_Dat,0.04,"6  12  ","удовольствие,радость  отец,брат  ",3,0.01212849905446735,
бросаться,NO_Ins  в_Acc,0.004,"200  3  ","прыжок,бег  страна,регион  ",3,0.035992907801418436,
бросаться,NO_Dat  в_Acc  NO_Nom,0.004,"-  4  58  ","-  нога,рука  кожа,волос  ",3,0.026633986928104578,
бросаться,у_Gen  на_Loc  в_Acc,0.0,"13  505  4  ","генерал,полковник  парад,марш  нога,рука  ",3,0.06991095955290329,
бросаться,NO_Nom  к_Dat,0.04,"-  93  ","-  полиция,полицейский  ",3,0.022058823529411763,
бросаться,NO_Ins  в_Acc,0.004,"93  163  ","полиция,полицейский  поцелуй,прикосновение  ",3,0.035130718954248366,
бросаться,NO_Ins  в_Acc,0.004,"337  235  ","предмет,вещь  сотрудник,работник  ",3,0.13942307692307693,
бросаться,NO_Ins  в_Acc,0.004,"90  8  ","камень,песок  человек,женщина  ",3,0.026866151866151863,
бросаться,NO_Nom  на_Acc,0.038,"8  78  ","человек,женщина  заседание,совещание  ",3,0.01605126253013577,
бросаться,NO_Nom  к_Dat,0.04,"1  30  ","животное,собака  система,механизм  ",3,0.03246268656716418,
бросаться,в_Acc  в ходе_Gen,0.0,"4  -  ","нога,рука  -  ",3,0.0024509803921568627,
бросаться,в_Acc  NO_Dat,0.005,"4  1  ","нога,рука  животное,собака  ",3,0.007426104770266315,
бросаться,в_Acc  NO_Dat,0.005,"4  54  ","нога,рука  врач,медик  ",3,0.028711484593837534,
бросаться,NO_Nom  с_Gen,0.003,"4  109  ","нога,рука  точка,сторона  ",3,0.023284313725490197,
бросаться,NO_Nom  к_Dat,0.04,"1  265  ","животное,собака  нора,гнездо  ",3,0.09837177747625508,
бросаться,с_Gen  в_Acc,0.004,"67  0  ","сцена,театр  дом,здание  ",3,0.015009746588693956,
бросаться,NO_Nom  на_Acc  с_Ins,0.004,"-  -  24  ","-  -  меч,клинок  ",3,0.014705882352941175,
бросаться,из_Gen  с_Ins,0.0,"0  34  ","дом,здание  слово,мнение  ",3,0.009385521885521886,
бросаться,из_Gen  с_Ins,0.0,"23  34  ","окно,дверь  слово,мнение  ",3,0.012824675324675325,
бросаться,с_Ins  к_Dat,0.004,"49  7  ","крик,вопль  луч,свет  ",3,0.028541851523217983,
бросаться,NO_Nom  на_Acc  с_Ins,0.004,"8  -  49  ","человек,женщина  -  крик,вопль  ",3,0.027745136440788614,
бросаться,NO_Nom  на_Acc,0.038,"-  20  ","-  император,царь  ",3,0.009868421052631578,
бросаться,в_Acc  за_Acc,0.0,"109  14  ","точка,сторона  день,время  ",3,0.024456521739130432,
бросаться,NO_Nom  на_Acc  с_Ins,0.004,"-  28  106  ","-  стол,столик  улыбка,усмешка  ",3,0.04,
бросаться,NO_Nom  к_Dat,0.04,"40  23  ","представитель,руководитель  окно,дверь  ",3,0.02266560255387071,
бросаться,NO_Nom  на_Acc  с_Ins,0.004,"8  4  6  ","человек,женщина  нога,рука  удовольствие,радость  ",3,0.013802553599040914,
бросаться,с_Ins  поперек_Gen  в_Acc,0.0,"106  59  150  ","улыбка,усмешка  путь,дорога  волна,поток  ",3,0.040185185185185185,
бросаться,NO_Nom  к_Dat,0.04,"161  0  ","часть,половина  дом,здание  ",3,0.05317460317460317,
бросаться,NO_Nom  с_Gen,0.003,"-  248  ","-  мост,переправа  ",3,0.041666666666666664,
бросаться,сквозь_Acc,0.0,"-  ","-  ",3,0.0,
бросаться,NO_Nom  с_Gen,0.003,"25  145  ","команда,группа  высота,расстояние  ",3,0.023651635720601236,
бросаться,в_Loc  NO_Nom  в_Acc,0.004,"6  8  109  ","удовольствие,радость  человек,женщина  точка,сторона  ",3,0.020051449553819222,
бросаться,из_Par,0.0,"0  ","дом,здание  ",3,0.003703703703703704,
бросаться,в_Loc  NO_Nom  в_Acc,0.004,"0  -  4  ","дом,здание  -  нога,рука  ",3,0.004103122730573711,
бросаться,на_Loc  NO_Nom  на_Acc,0.0,"70  8  79  ","станция,вокзал  человек,женщина  поезд,автобус  ",3,0.023014950434305275,
бросаться,NO_Nom  на_Acc,0.038,"223  -  ","толстяк,здоровяк  -  ",3,0.10714285714285714,
бросаться,NO_Nom  на_Acc,0.038,"-  65  ","-  ветер,ветерок  ",3,0.013157894736842105,
бросаться,NO_Nom  к_Dat,0.04,"-  187  ","-  канава,яма  ",3,0.09375,
бросаться,NO_Nom  к_Dat,0.04,"179  -  ","казак,атаман  -  ",3,0.08823529411764705,
бросаться,NO_Nom  на_Acc,0.038,"23  4  ","окно,дверь  нога,рука  ",3,0.019187675070028012,
бросаться,NO_Nom  с_Gen,0.003,"39  21  ","фильм,картина  гора,холм  ",3,0.01362829955378743,
бросаться,NO_Nom  к_Dat,0.04,"8  24  ","человек,женщина  меч,клинок  ",3,0.03106783253842077,
бросаться,NO_Nom  под_Acc  в_Loc,0.0,"-  79  297  ","-  поезд,автобус  начало,конец  ",3,0.04408602150537635,
бросаться,NO_Ins  в_Acc,0.004,"4  -  ","нога,рука  -  ",3,0.0024509803921568627,
бросаться,NO_Nom  без_Gen,0.0,"8  238  ","человек,женщина  мысль,воспоминание  ",3,0.08593208593208594,
бросаться,NO_Nom  на_Acc,0.038,"25  251  ","команда,группа  защита,предотвращение  ",3,0.060897435897435896,
бросаться,на_Acc  NO_Dat,0.005,"4  37  ","нога,рука  сознание,разум  ",3,0.011710239651416121,
бросаться,на_Acc  NO_Dat,0.005,"4  132  ","нога,рука  женька,петька  ",3,0.07990196078431373,
бросаться,NO_Nom  к_Dat,0.04,"-  555  ","-  плита,плитка  ",3,0.125,
бросаться,на_Acc  через_Acc,0.0,"4  14  ","нога,рука  день,время  ",3,0.009697357203751065,
бросаться,NO_Nom  на_Acc,0.038,"179  175  ","казак,атаман  помощь,поддержка  ",3,0.14705882352941174,
бросаться,NO_Nom  на_Acc,0.038,"179  13  ","казак,атаман  генерал,полковник  ",3,0.06606990622335891,
бросаться,NO_Ins  в_Acc,0.004,"-  21  ","-  гора,холм  ",3,0.007177033492822966,
бросаться,NO_Nom  на_Acc,0.038,"-  248  ","-  мост,переправа  ",3,0.08333333333333333,
бросаться,NO_Ins  в_Loc,0.0,"550  143  ","угроза,опасность  сеть,интернет  ",3,0.1513157894736842,
бросаться,на_Acc  NO_Dat,0.005,"4  2  ","нога,рука  русский,немец  ",3,0.007190316885047858,
бросаться,на_Acc  на_Acc,0.0,"-  -  ","-  -  ",3,0.0,
бросаться,на_Acc  NO_Dat,0.005,"4  60  ","нога,рука  ученик,студент  ",3,0.01633986928104575,
бросаться,NO_Nom  на_Acc,0.038,"293  175  ","индеец,абориген  помощь,поддержка  ",3,0.12941176470588237,
бросаться,NO_Nom  на_Acc,0.038,"25  148  ","команда,группа  враг,противник  ",3,0.06545209176788123,
бросаться,в_Loc  NO_Nom  в_Acc,0.004,"3  10  4  ","страна,регион  машина,автомобиль  нога,рука  ",3,0.008652308441106938,
бросаться,NO_Dat  в_Acc  NO_Nom,0.004,"8  4  180  ","человек,женщина  нога,рука  цвет,оттенок  ",3,0.02424483306836248,
бросаться,NO_Dat  в_Acc  NO_Nom,0.004,"40  4  80  ","представитель,руководитель  нога,рука  создание,разработка  ",3,0.01058838290258851,
бросаться,NO_Dat  в_Acc  NO_Nom,0.004,"9  4  4  ","корабль,судно  нога,рука  нога,рука  ",3,0.006217826363583781,
бросаться,NO_Dat  в_Acc  NO_Nom,0.004,"60  4  80  ","ученик,студент  нога,рука  создание,разработка  ",3,0.01798544476892412,
бросаться,NO_Dat  в_Acc  NO_Nom,0.004,"13  4  254  ","генерал,полковник  нога,рука  аромат,запах  ",3,0.06041015439992422,
бросаться,на_Acc  NO_Dat,0.005,"4  34  ","нога,рука  слово,мнение  ",3,0.008132798573975045,
бросаться,NO_Dat  в_Acc  NO_Nom,0.004,"8  4  284  ","человек,женщина  нога,рука  разница,различие  ",3,0.04097332626744391,
бросаться,NO_Acc  по_Dat  в_Loc,0.0,"249  0  3  ","ранение,травма  дом,здание  страна,регион  ",3,0.030785395324402415,
бросаться,NO_Nom  к_Dat,0.04,"-  398  ","-  стоянка,парковка  ",3,0.07142857142857142,
бросаться,NO_Nom  к_Dat,0.04,"299  23  ","хозяин,владелец  окно,дверь  ",3,0.1142857142857143,
бросаться,на_Acc  NO_Dat,0.005,"4  666  ","нога,рука  алкаш,пьяница  ",3,0.1691176470588235,
бросаться,NO_Nom  на_Acc,0.038,"325  175  ","официант,официантка  помощь,поддержка  ",3,0.14052287581699346,2.1
бросаться,NO_Nom  на_Acc,0.038,"13  26  ","генерал,полковник  боль,усталость  ",3,0.01531089294062646,
бросаться,NO_Dat  в_Acc  NO_Nom,0.004,"119  4  44  ","пресса,сми  нога,рука  снижение,увеличение  ",3,0.03942765393525473,
бросаться,на_Acc  NO_Nom  на_Acc,0.0,"91  -  91  ","камера,видеокамера  -  камера,видеокамера  ",3,0.011904761904761904,
бросаться,NO_Nom  на_Acc  при_Loc,0.0,"1  8  -  ","животное,собака  человек,женщина  -  ",3,0.004661377795706154,
бросаться,NO_Nom  на_Acc,0.038,"93  69  ","полиция,полицейский  инвестиция,вложение  ",3,0.01901622718052738,
бросаться,NO_Nom  в_Acc  NO_Par,0.0,"8  0  7  ","человек,женщина  дом,здание  луч,свет  ",3,0.006505144600382696,
бросаться,NO_Nom  под_Acc  ради_Gen  в_Loc,0.0,"8  79  -  143  ","человек,женщина  поезд,автобус  -  сеть,интернет  ",3,0.023474663118126612,
бросаться,NO_Dat  в_Acc  NO_Nom,0.004,"-  4  25  ","-  нога,рука  команда,группа  ",3,0.011814982403217697,
бросаться,в_Loc  NO_Nom  в_Acc,0.004,"7  -  4  ","луч,свет  -  нога,рука  ",3,0.006169134320394824,
бросаться,в_Loc  NO_Nom  в_Acc,0.004,"-  12  222  ","-  отец,брат  подразделение,служба  ",3,0.02545155993431855,
бросаться,в_Loc  NO_Nom  в_Acc,0.004,"253  103  21  ","вид,форма  охранник,сторож  гора,холм  ",3,0.04219318693002904,
бросаться,NO_Dat  в_Acc  NO_Nom,0.004,"25  4  25  ","команда,группа  нога,рука  команда,группа  ",3,0.01872800402212167,
бросаться,в_Loc  NO_Nom  в_Acc,0.004,"53  -  222  ","гнев,ярость  -  подразделение,служба  ",3,0.031746031746031744,
бросаться,NO_Nom  по_Dat  с_Ins,0.0,"-  210  -  ","-  ступенька,лестница  -  ",3,0.044444444444444446,
бросаться,в_Loc  NO_Nom  в_Acc,0.004,"0  122  4  ","дом,здание  музей,галерея  нога,рука  ",3,0.018741570702355017,
бросаться,в_Loc  NO_Nom  в_Acc,0.004,"57  34  163  ","визит,поездка  слово,мнение  поцелуй,прикосновение  ",3,0.02632246156342542,
бросаться,в_Loc  NO_Nom  в_Acc,0.004,"30  80  4  ","система,механизм  создание,разработка  нога,рука  ",3,0.014281741065220413,
бросаться,NO_Nom  к_Dat,0.04,"-  7  ","-  луч,свет  ",3,0.01020408163265306,
бросаться,NO_Nom  на_Acc,0.038,"2  0  ","русский,немец  дом,здание  ",3,0.01266456029489205,
бросаться,NO_Dat  в_Acc  NO_Nom,0.004,"13  4  -  ","генерал,полковник  нога,рука  -  ",3,0.008098891730605285,
бросаться,в_Acc  NO_Dat,0.005,"4  47  ","нога,рука  старец,монах  ",3,0.0196078431372549,
бросаться,NO_Dat  в_Acc  NO_Nom,0.004,"8  4  -  ","человек,женщина  нога,рука  -  ",3,0.007639992934110581,
бросаться,NO_Nom  на_Acc,0.038,"12  93  ","отец,брат  полиция,полицейский  ",3,0.022095044914517532,
бросаться,на_Acc  NO_Dat,0.005,"4  39  ","нога,рука  фильм,картина  ",3,0.0161379158404935,
бросаться,в_Acc  NO_Dat,0.005,"4  93  ","нога,рука  полиция,полицейский  ",3,0.026960784313725488,
бросаться,NO_Nom  после_Gen  на_Acc,0.0,"13  38  38  ","генерал,полковник  нападение,атака  нападение,атака  ",3,0.021739130434782608,
бросаться,NO_Nom  к_Dat,0.04,"-  473  ","-  итог,результат  ",3,0.1,
бросаться,NO_Nom  при_Loc  за_Ins,0.0,"-  269  12  ","-  потеря,утрата  отец,брат  ",3,0.03194506642782505,
бросаться,на_Acc  NO_Dat,0.005,"175  8  ","помощь,поддержка  человек,женщина  ",3,0.04292527821939587,
бросаться,на_Acc  NO_Nom  на_Acc  с_Ins,0.0,"-  12  -  24  ","-  отец,брат  -  меч,клинок  ",3,0.004907997681831353,
бросаться,NO_Nom  на_Acc  с_Ins,0.004,"12  -  49  ","отец,брат  -  крик,вопль  ",3,0.01941886199757264,
бросаться,при_Loc  за_Acc,0.0,"280  9  ","возможность,необходимость  корабль,судно  ",3,0.0498793242156074,
бросаться,NO_Nom  NO_Nom  с_Ins,0.0,"8  8  4  ","человек,женщина  человек,женщина  нога,рука  ",3,0.004636989931107578,
бросаться,в_Loc  NO_Nom,0.004,"297  8  ","начало,конец  человек,женщина  ",3,0.05450450450450451,
бросаться,в_Loc  NO_Nom,0.004,"-  12  ","-  отец,брат  ",3,0.0024630541871921183,
бросаться,в_Loc  NO_Nom,0.004,"5  8  ","одежда,костюм  человек,женщина  ",3,0.007929162038751079,
бросаться,в_Acc  наперерез_Dat,0.0,"14  39  ","день,время  фильм,картина  ",3,0.00924116593388699,
бросаться,в_Loc  NO_Nom,0.004,"118  2  ","ситуация,случай  русский,немец  ",3,0.05019388194743645,
бросаться,в_Loc  в_Acc,0.005,"89  4  ","данные,информация  нога,рука  ",3,0.019892840857273143,
бросаться,NO_Nom  с_Par  на_Acc,0.0,"-  451  28  ","-  контекст,рамка  стол,столик  ",3,0.06888888888888889,
бросаться,в_Loc  NO_Nom,0.004,"200  -  ","прыжок,бег  -  ",3,0.03333333333333333,
бросаться,в_Loc  NO_Nom,0.004,"3  12  ","страна,регион  отец,брат  ",3,0.007585682842469342,
бросаться,в_Loc  NO_Nom,0.004,"297  12  ","начало,конец  отец,брат  ",3,0.10492610837438424,
бросаться,в_Loc  NO_Nom,0.004,"3  104  ","страна,регион  число,количество  ",3,0.038652482269503546,
бросаться,в_Loc  в_Acc,0.005,"8  4  ","человек,женщина  нога,рука  ",3,0.015964493905670375,
бросаться,в_Loc  NO_Nom,0.004,"-  -  ","-  -  ",3,0.0,
бросаться,NO_Nom  за_Ins,0.003,"-  272  ","-  полотенце,салфетка  ",3,0.09090909090909091,
бросаться,па_Acc,0.0,"28  ","стол,столик  ",3,0.02666666666666667,
бросаться,с_Par,0.0,"473  ","итог,результат  ",3,0.2,
бросаться,NO_Nom  за_Ins,0.003,"12  175  ","отец,брат  помощь,поддержка  ",3,0.06374963778614894,
бросаться,в_Loc  NO_Nom  в_Acc,0.004,"-  104  4  ","-  число,количество  нога,рука  ",3,0.012745098039215688,
бросаться,NO_Dat  под_Acc,0.0,"2  4  ","русский,немец  нога,рука  ",3,0.007190316885047858,
бросаться,NO_Nom  на_Acc,0.038,"19  175  ","писатель,поэт  помощь,поддержка  ",3,0.04256965944272446,
бросаться,NO_Dat  под_Acc,0.0,"93  4  ","полиция,полицейский  нога,рука  ",3,0.01715686274509804,
бросаться,через_Acc  NO_Nom  на_Acc,0.0,"14  -  4  ","день,время  -  нога,рука  ",3,0.004049445865302643,
бросаться,с_Ins  к_Dat,0.004,"49  20  ","крик,вопль  император,царь  ",3,0.04247711670480549,
бросаться,NO_Dat  под_Acc,0.0,"74  4  ","лошадь,конь  нога,рука  ",3,0.033473389355742296,
бросаться,в_Loc  NO_Nom,0.004,"3  2  ","страна,регион  русский,немец  ",3,0.012428153675506707,
бросаться,в_Loc  по_Dat  к_Dat,0.0,"102  65  12  ","ботинок,сапог  ветер,ветерок  отец,брат  ",3,0.023234478769868967,
бросаться,в_Loc  NO_Nom,0.004,"65  8  ","ветер,ветерок  человек,женщина  ",3,0.017662399241346608,
бросаться,NO_Nom  за_Ins,0.003,"-  537  ","-  мяч,шайба  ",3,0.125,
бросаться,NO_Nom  к_Dat,0.04,"2  93  ","русский,немец  полиция,полицейский  ",3,0.02181488709227767,
бросаться,NO_Nom  NO_Ins  к_Dat  за_Ins,0.0,"-  14  12  212  ","-  день,время  отец,брат  ответ,объяснение  ",3,0.019709787963161276,
бросаться,NO_Nom  под_Acc,0.004,"2  79  ","русский,немец  поезд,автобус  ",3,0.02086836875095551,2.1  2.2
бросаться,с_Gen  в_Acc,0.004,"4  546  ","нога,рука  убежище,укрытие  ",3,0.12745098039215685,
бросаться,NO_Nom  под_Acc,0.004,"48  127  ","дурак,идиот  колесо,вал  ",3,0.04508611955420466,
бросаться,с_Ins  к_Dat,0.004,"49  4  ","крик,вопль  нога,рука  ",3,0.03751065643648764,
бросаться,с_Gen  в_Acc,0.004,"0  98  ","дом,здание  вода,воздух  ",3,0.02037037037037037,2.2
бросаться,между_Ins,0.0,"-  ","-  ",3,0.0,
бросаться,NO_Nom  на_Acc,0.038,"12  24  ","отец,брат  меч,клинок  ",3,0.014742103738046942,
бросаться,во время_Gen  в_Acc,0.0,"78  -  ","заседание,совещание  -  ",3,0.007042253521126761,
бросаться,на_Loc  NO_Nom  с_Gen  под_Acc,0.0,"70  11  3  30  ","станция,вокзал  преступник,убийца  страна,регион  система,механизм  ",3,0.01475571315996848,
бросаться,NO_Nom  на_Acc,0.038,"12  28  ","отец,брат  стол,столик  ",3,0.02072249589490969,
бросаться,с_Par,0.0,"451  ","контекст,рамка  ",3,0.16666666666666666,
бросаться,на_Loc  к_Dat,0.0,"200  1  ","прыжок,бег  животное,собака  ",3,0.03582089552238806,
бросаться,NO_Ins  с_Gen  на_Acc,0.0,"90  145  85  ","камень,песок  высота,расстояние  газ,топливо  ",3,0.03451012588943623,
бросаться,NO_Nom  к_Dat,0.04,"162  12  ","сережа,петя  отец,брат  ",3,0.09072249589490969,
бросаться,NO_Nom  под_Acc,0.004,"-  251  ","-  защита,предотвращение  ",3,0.041666666666666664,
бросаться,NO_Nom  за_Ins,0.003,"-  20  ","-  император,царь  ",3,0.006578947368421052,
бросаться,NO_Nom  к_Dat,0.04,"-  110  ","-  отверстие,щель  ",3,0.0625,
бросаться,NO_Nom  на_Loc  к_Dat,0.0,"8  4  28  ","человек,женщина  нога,рука  стол,столик  ",3,0.009081434375552023,
бросаться,с_Ins  к_Dat,0.004,"-  -  ","-  -  ",3,0.0,
бросаться,в_Acc  NO_Nom  с_Ins  под_Acc,0.0,"14  -  318  177  ","день,время  -  кость,череп  пушка,орудие  ",3,0.04610684853651606,
благодарить,за_Acc,0.213,"175  ","помощь,поддержка  ",6272,0.411764705882353,1
благодарить,NO_Acc,0.189,"-  ","-  ",3295,0.0,
благодарить,NO_Acc  за_Acc,0.223,"40  78  ","представитель,руководитель  заседание,совещание  ",2838,0.17243685577150047,
благодарить,NO_Acc,0.189,"40  ","представитель,руководитель  ",2397,0.4692737430167594,1
благодарить,NO_Nom,0.048,"-  ","-  ",2150,0.0,
благодарить,NO_Acc,0.189,"37  ","сознание,разум  ",1999,0.2962962962962963,
благодарить,NO_Acc,0.189,"12  ","отец,брат  ",1391,0.46305418719211777,1
благодарить,NO_Acc  за_Acc,0.223,"40  89  ","представитель,руководитель  данные,информация  ",1337,0.21940366376510317,1
благодарить,за_Acc,0.213,"6  ","удовольствие,радость  ",1241,0.3033175355450234,
благодарить,NO_Acc,0.189,"3  ","страна,регион  ",1057,0.1702127659574468,
благодарить,NO_Acc,0.189,"8  ","человек,женщина  ",949,0.40540540540540565,1
благодарить,за_Acc,0.213,"89  ","данные,информация  ",871,0.32558139534883723,1
благодарить,за_Acc,0.213,"80  ","создание,разработка  ",838,0.29787234042553185,1
благодарить,NO_Acc  за_Acc,0.223,"40  175  ","представитель,руководитель  помощь,поддержка  ",797,0.42113046335852766,1
благодарить,NO_Acc  за_Acc,0.223,"-  175  ","-  помощь,поддержка  ",650,0.17647058823529413,
благодарить,за_Acc,0.213,"14  ","день,время  ",624,0.21739130434782616,1
благодарить,NO_Acc,0.189,"60  ","ученик,студент  ",623,0.4027777777777779,1
благодарить,NO_Acc  за_Acc,0.223,"40  80  ","представитель,руководитель  создание,разработка  ",517,0.25894449066920233,1
благодарить,за_Acc,0.213,"198  ","усилие,сила  ",508,0.4799999999999999,
благодарить,NO_Nom  NO_Acc,0.053,"40  40  ","представитель,руководитель  представитель,руководитель  ",455,0.17318435754189934,1
благодарить,NO_Acc  за_Acc,0.223,"40  198  ","представитель,руководитель  усилие,сила  ",454,0.18893854748603345,
благодарить,за_Acc,0.213,"4  ","нога,рука  ",432,0.044117647058823525,
благодарить,за_Acc,0.213,"-  ","-  ",421,0.0,
благодарить,NO_Nom  NO_Acc,0.053,"-  -  ","-  -  ",420,0.0,
благодарить,NO_Nom,0.048,"8  ","человек,женщина  ",392,0.2882882882882883,1
благодарить,NO_Nom,0.048,"40  ","представитель,руководитель  ",390,0.2905027932960892,1
благодарить,NO_Acc  за_Acc,0.223,"40  321  ","представитель,руководитель  представление,понимание  ",379,0.16139044072004963,1
благодарить,за_Acc,0.213,"264  ","подарок,сюрприз  ",374,0.8181818181818183,1
благодарить,за_Acc,0.213,"78  ","заседание,совещание  ",358,0.29577464788732394,
благодарить,NO_Acc,0.189,"13  ","генерал,полковник  ",339,0.3091787439613527,1
благодарить,за_Acc,0.213,"34  ","слово,мнение  ",336,0.14772727272727273,1
благодарить,NO_Acc,0.189,"25  ","команда,группа  ",328,0.3846153846153848,1
благодарить,NO_Nom  NO_Acc  за_Acc,0.118,"40  40  175  ","представитель,руководитель  представитель,руководитель  помощь,поддержка  ",328,0.23967575857158505,1
благодарить,за_Acc,0.213,"57  ","визит,поездка  ",324,0.3855421686746987,1
благодарить,NO_Acc,0.189,"2  ","русский,немец  ",310,0.2559241706161135,1
благодарить,NO_Acc,0.189,"19  ","писатель,поэт  ",303,0.31578947368421034,1
благодарить,за_Acc,0.213,"40  ","представитель,руководитель  ",300,0.03910614525139665,
